x-axis,1,2,3
+1.8448000E+00,+6.6331659E+00,-201.0050E-03,+5.0125629E+00
+1.8450000E+00,+6.6331659E+00,-201.0050E-03,+5.0251257E+00
+1.8452000E+00,+6.6331659E+00,-201.0050E-03,+4.8241206E+00
+1.8454000E+00,+6.6331659E+00,-201.0050E-03,+4.8241206E+00
+1.8456000E+00,+6.6331659E+00,-201.0050E-03,+4.8241206E+00
+1.8458000E+00,+6.6331659E+00,-201.0050E-03,+4.8241206E+00
+1.8460000E+00,+6.6331659E+00,-201.0050E-03,+4.8241206E+00
+1.8462000E+00,+6.6331659E+00,-201.0050E-03,+5.0125629E+00
+1.8464000E+00,+6.6331659E+00,-201.0050E-03,+5.0251257E+00
+1.8466000E+00,+6.6331659E+00,-201.0050E-03,+5.0251257E+00
+1.8468000E+00,+6.4321609E+00,-201.0050E-03,+4.8241206E+00
+1.8470000E+00,+6.6206031E+00,-201.0050E-03,+5.0125629E+00
+1.8472000E+00,+6.6331659E+00,-201.0050E-03,+4.8241206E+00
+1.8474000E+00,+6.6331659E+00,+4.8115578E+00,+5.0125629E+00
+1.8476000E+00,+6.6331659E+00,+4.8241206E+00,+4.8241206E+00
+1.8478000E+00,+6.6331659E+00,+4.8241206E+00,+4.8241206E+00
+1.8480000E+00,+6.4321609E+00,+4.8241206E+00,+5.0125629E+00
+1.8482000E+00,+6.6206031E+00,+4.8241206E+00,+4.8241206E+00
+1.8484000E+00,+6.6331659E+00,+4.8241206E+00,+4.8241206E+00
+1.8486000E+00,+6.4321609E+00,+4.8241206E+00,+4.8241206E+00
+1.8488000E+00,+6.4321609E+00,+4.8241206E+00,+4.8241206E+00
+1.8490000E+00,+6.4321609E+00,+4.8241206E+00,+4.8241206E+00
+1.8492000E+00,+6.4321609E+00,+4.8241206E+00,+5.0125629E+00
+1.8494000E+00,+6.6206031E+00,+4.8241206E+00,+4.8241206E+00
+1.8496000E+00,+6.4321609E+00,+4.8241206E+00,+4.8241206E+00
+1.8498000E+00,+6.4321609E+00,+4.8241206E+00,+5.0125629E+00
+1.8500000E+00,+6.4321609E+00,+4.8241206E+00,+5.0251257E+00
+1.8502000E+00,+6.4321609E+00,+4.8241206E+00,+4.8241206E+00
+1.8504000E+00,+6.4321609E+00,+4.8241206E+00,+4.8241206E+00
+1.8506000E+00,+6.4321609E+00,+4.8241206E+00,+5.0125629E+00
+1.8508000E+00,+6.4321609E+00,+4.8241206E+00,+4.8241206E+00
+1.8510000E+00,+6.2311558E+00,+4.8241206E+00,+5.0125629E+00
+1.8512000E+00,+6.4195980E+00,+4.8241206E+00,+5.0251257E+00
+1.8514000E+00,+6.2311558E+00,+4.8241206E+00,+4.8241206E+00
+1.8516000E+00,+6.2311558E+00,+4.8241206E+00,+4.8241206E+00
+1.8518000E+00,+6.4195980E+00,+4.8241206E+00,+4.8241206E+00
+1.8520000E+00,+6.4321609E+00,+4.8241206E+00,+4.8241206E+00
+1.8522000E+00,+6.4321609E+00,+4.8241206E+00,+4.8241206E+00
+1.8524000E+00,+6.4321609E+00,+4.6231156E+00,+4.8241206E+00
+1.8526000E+00,+6.2311558E+00,+4.8115578E+00,+4.8241206E+00
+1.8528000E+00,+6.4195980E+00,+4.8241206E+00,-188.4422E-03
+1.8530000E+00,+6.4321609E+00,+4.6231156E+00,+0.0E+00
+1.8532000E+00,+6.4321609E+00,+4.8115578E+00,-188.4422E-03
+1.8534000E+00,+6.4321609E+00,+4.8241206E+00,-201.0050E-03
+1.8536000E+00,+6.4321609E+00,+4.8241206E+00,+0.0E+00
+1.8538000E+00,+6.4321609E+00,+4.8241206E+00,+0.0E+00
+1.8540000E+00,+6.4321609E+00,+4.6231156E+00,+0.0E+00
+1.8542000E+00,+6.2311558E+00,+4.8115578E+00,-188.4422E-03
+1.8544000E+00,+6.2311558E+00,+4.8241206E+00,+0.0E+00
+1.8546000E+00,+6.4195980E+00,+4.8241206E+00,-188.4422E-03
+1.8548000E+00,+6.4321609E+00,+4.8241206E+00,+0.0E+00
+1.8550000E+00,+6.4321609E+00,+4.8241206E+00,-188.4422E-03
+1.8552000E+00,+6.4321609E+00,+4.8241206E+00,-201.0050E-03
+1.8554000E+00,+6.4321609E+00,+4.8241206E+00,+0.0E+00
+1.8556000E+00,+6.2311558E+00,+4.8241206E+00,+0.0E+00
+1.8558000E+00,+6.2311558E+00,+4.8241206E+00,-188.4422E-03
+1.8560000E+00,+6.2311558E+00,+4.8241206E+00,+0.0E+00
+1.8562000E+00,+6.4195980E+00,+4.8241206E+00,-188.4422E-03
+1.8564000E+00,+6.4321609E+00,-188.4422E-03,-201.0050E-03
+1.8566000E+00,+6.4321609E+00,-201.0050E-03,-201.0050E-03
+1.8568000E+00,+6.2311558E+00,-201.0050E-03,-201.0050E-03
+1.8570000E+00,+6.2311558E+00,-201.0050E-03,+0.0E+00
+1.8572000E+00,+6.2311558E+00,-201.0050E-03,+0.0E+00
+1.8574000E+00,+6.2311558E+00,-201.0050E-03,-188.4422E-03
+1.8576000E+00,+6.2311558E+00,-201.0050E-03,-201.0050E-03
+1.8578000E+00,+6.2311558E+00,-201.0050E-03,+0.0E+00
+1.8580000E+00,+6.2311558E+00,-201.0050E-03,-188.4422E-03
+1.8582000E+00,+6.2311558E+00,-201.0050E-03,-201.0050E-03
+1.8584000E+00,+6.2311558E+00,-201.0050E-03,-201.0050E-03
+1.8586000E+00,+6.2311558E+00,-201.0050E-03,-201.0050E-03
+1.8588000E+00,+6.2311558E+00,-201.0050E-03,-201.0050E-03
+1.8590000E+00,+6.2311558E+00,-201.0050E-03,-201.0050E-03
+1.8592000E+00,+6.2311558E+00,-201.0050E-03,+0.0E+00
+1.8594000E+00,+6.2311558E+00,-201.0050E-03,-188.4422E-03
+1.8596000E+00,+6.0301508E+00,-201.0050E-03,-201.0050E-03
+1.8598000E+00,+6.2185930E+00,-201.0050E-03,-201.0050E-03
+1.8600000E+00,+6.2311558E+00,-201.0050E-03,-201.0050E-03
+1.8602000E+00,+6.0301508E+00,-201.0050E-03,+0.0E+00
+1.8604000E+00,+6.0301508E+00,-201.0050E-03,-188.4422E-03
+1.8606000E+00,+6.0301508E+00,-201.0050E-03,-201.0050E-03
+1.8608000E+00,+6.0301508E+00,-201.0050E-03,+0.0E+00
+1.8610000E+00,+6.2185930E+00,-201.0050E-03,-188.4422E-03
+1.8612000E+00,+6.2311558E+00,-201.0050E-03,-201.0050E-03
+1.8614000E+00,+6.0301508E+00,-201.0050E-03,-201.0050E-03
+1.8616000E+00,+6.2185930E+00,-201.0050E-03,+0.0E+00
+1.8618000E+00,+6.2311558E+00,-201.0050E-03,-188.4422E-03
+1.8620000E+00,+6.0301508E+00,-201.0050E-03,-201.0050E-03
+1.8622000E+00,+6.0301508E+00,-201.0050E-03,-201.0050E-03
+1.8624000E+00,+6.2185930E+00,-201.0050E-03,+0.0E+00
+1.8626000E+00,+6.0301508E+00,-201.0050E-03,-188.4422E-03
+1.8628000E+00,+6.0301508E+00,-201.0050E-03,-201.0050E-03
+1.8630000E+00,+6.0301508E+00,-201.0050E-03,-201.0050E-03
+1.8632000E+00,+6.2185930E+00,-201.0050E-03,-201.0050E-03
+1.8634000E+00,+6.0301508E+00,-201.0050E-03,-201.0050E-03
+1.8636000E+00,+6.0301508E+00,-201.0050E-03,-201.0050E-03
+1.8638000E+00,+6.0301508E+00,-201.0050E-03,-201.0050E-03
+1.8640000E+00,+6.0301508E+00,-201.0050E-03,-201.0050E-03
+1.8642000E+00,+6.0301508E+00,-201.0050E-03,+0.0E+00
+1.8644000E+00,+6.0301508E+00,-201.0050E-03,+0.0E+00
+1.8646000E+00,+6.0301508E+00,-201.0050E-03,-188.4422E-03
+1.8648000E+00,+6.0301508E+00,-201.0050E-03,-201.0050E-03
+1.8650000E+00,+6.0301508E+00,-201.0050E-03,-201.0050E-03
+1.8652000E+00,+6.0301508E+00,-201.0050E-03,+0.0E+00
+1.8654000E+00,+6.0301508E+00,-201.0050E-03,-188.4422E-03
+1.8656000E+00,+6.0301508E+00,-201.0050E-03,-201.0050E-03
+1.8658000E+00,+6.0301508E+00,-201.0050E-03,+0.0E+00
+1.8660000E+00,+6.0301508E+00,-201.0050E-03,-188.4422E-03
+1.8662000E+00,+6.0301508E+00,-201.0050E-03,-201.0050E-03
+1.8664000E+00,+6.0301508E+00,-201.0050E-03,+5.0125629E+00
+1.8666000E+00,+6.0301508E+00,-201.0050E-03,+4.8241206E+00
+1.8668000E+00,+6.0301508E+00,-201.0050E-03,+5.0125629E+00
+1.8670000E+00,+5.8291458E+00,-201.0050E-03,+4.8241206E+00
+1.8672000E+00,+6.0175880E+00,-201.0050E-03,+4.8241206E+00
+1.8674000E+00,+6.0301508E+00,-201.0050E-03,+5.0125629E+00
+1.8676000E+00,+6.0301508E+00,-201.0050E-03,+4.8241206E+00
+1.8678000E+00,+6.0301508E+00,-201.0050E-03,+5.0125629E+00
+1.8680000E+00,+6.0301508E+00,-201.0050E-03,+5.0251257E+00
+1.8682000E+00,+6.0301508E+00,-201.0050E-03,+4.8241206E+00
+1.8684000E+00,+6.0301508E+00,-201.0050E-03,+4.8241206E+00
+1.8686000E+00,+6.0301508E+00,-201.0050E-03,+4.8241206E+00
+1.8688000E+00,+6.0301508E+00,-201.0050E-03,+4.8241206E+00
+1.8690000E+00,+5.8291458E+00,-201.0050E-03,+4.8241206E+00
+1.8692000E+00,+5.8291458E+00,-201.0050E-03,+4.8241206E+00
+1.8694000E+00,+5.8291458E+00,-201.0050E-03,+5.0125629E+00
+1.8696000E+00,+5.8291458E+00,-201.0050E-03,+4.8241206E+00
+1.8698000E+00,+5.8291458E+00,-201.0050E-03,+4.8241206E+00
+1.8700000E+00,+5.8291458E+00,-201.0050E-03,+4.8241206E+00
+1.8702000E+00,+5.8291458E+00,-201.0050E-03,+4.8241206E+00
+1.8704000E+00,+6.0175880E+00,-201.0050E-03,+4.8241206E+00
+1.8706000E+00,+6.0301508E+00,-201.0050E-03,+4.8241206E+00
+1.8708000E+00,+6.0301508E+00,-201.0050E-03,+4.8241206E+00
+1.8710000E+00,+5.8291458E+00,-201.0050E-03,+4.8241206E+00
+1.8712000E+00,+5.8291458E+00,-201.0050E-03,+4.8241206E+00
+1.8714000E+00,+6.0175880E+00,-201.0050E-03,+4.8241206E+00
+1.8716000E+00,+5.8291458E+00,-201.0050E-03,+4.8241206E+00
+1.8718000E+00,+6.0175880E+00,-201.0050E-03,+4.8241206E+00
+1.8720000E+00,+5.8291458E+00,-201.0050E-03,+4.8241206E+00
+1.8722000E+00,+5.8291458E+00,-201.0050E-03,+5.0125629E+00
+1.8724000E+00,+5.8291458E+00,-201.0050E-03,+5.0251257E+00
+1.8726000E+00,+5.8291458E+00,-201.0050E-03,+4.8241206E+00
+1.8728000E+00,+5.8291458E+00,-201.0050E-03,+4.8241206E+00
+1.8730000E+00,+5.8291458E+00,-201.0050E-03,+4.8241206E+00
+1.8732000E+00,+5.8291458E+00,-201.0050E-03,+4.8241206E+00
+1.8734000E+00,+5.8291458E+00,-201.0050E-03,+4.8241206E+00
+1.8736000E+00,+5.8291458E+00,-201.0050E-03,+4.8241206E+00
+1.8738000E+00,+5.8291458E+00,+4.8115578E+00,+4.8241206E+00
+1.8740000E+00,+5.8291458E+00,+4.8241206E+00,+4.8241206E+00
+1.8742000E+00,+5.8291458E+00,+4.8241206E+00,+4.8241206E+00
+1.8744000E+00,+5.8291458E+00,+4.8241206E+00,+4.8241206E+00
+1.8746000E+00,+5.8291458E+00,+4.8241206E+00,+4.8241206E+00
+1.8748000E+00,+5.8291458E+00,+4.8241206E+00,+5.0125629E+00
+1.8750000E+00,+5.8291458E+00,+4.8241206E+00,+4.8241206E+00
+1.8752000E+00,+5.8291458E+00,+4.8241206E+00,+5.0125629E+00
+1.8754000E+00,+5.8291458E+00,+4.8241206E+00,+5.0251257E+00
+1.8756000E+00,+5.8291458E+00,+4.8241206E+00,+4.8241206E+00
+1.8758000E+00,+5.8291458E+00,+4.8241206E+00,+4.8241206E+00
+1.8760000E+00,+5.6281407E+00,+4.8241206E+00,+5.0125629E+00
+1.8762000E+00,+5.8165830E+00,+4.8241206E+00,+4.8241206E+00
+1.8764000E+00,+5.6281407E+00,+4.8241206E+00,+4.8241206E+00
+1.8766000E+00,+5.6281407E+00,+4.8241206E+00,+4.8241206E+00
+1.8768000E+00,+5.6281407E+00,+4.6231156E+00,+4.8241206E+00
+1.8770000E+00,+5.8165830E+00,+4.8115578E+00,+5.0125629E+00
+1.8772000E+00,+5.8291458E+00,+4.8241206E+00,+4.8241206E+00
+1.8774000E+00,+5.6281407E+00,+4.8241206E+00,+5.0125629E+00
+1.8776000E+00,+5.6281407E+00,+4.8241206E+00,+4.8241206E+00
+1.8778000E+00,+5.6281407E+00,+4.8241206E+00,+4.8241206E+00
+1.8780000E+00,+5.8165830E+00,+4.8241206E+00,+4.8241206E+00
+1.8782000E+00,+5.6281407E+00,+4.8241206E+00,+4.8241206E+00
+1.8784000E+00,+5.6281407E+00,+4.8241206E+00,+4.8241206E+00
+1.8786000E+00,+5.6281407E+00,+4.8241206E+00,+4.8241206E+00
+1.8788000E+00,+5.6281407E+00,+4.8241206E+00,+4.8241206E+00
+1.8790000E+00,+5.6281407E+00,+4.8241206E+00,+4.8241206E+00
+1.8792000E+00,+5.6281407E+00,+4.8241206E+00,+4.8241206E+00
+1.8794000E+00,+5.6281407E+00,+4.8241206E+00,+4.8241206E+00
+1.8796000E+00,+5.6281407E+00,+4.8241206E+00,+0.0E+00
+1.8798000E+00,+5.6281407E+00,+4.8241206E+00,-188.4422E-03
+1.8800000E+00,+5.6281407E+00,+4.8241206E+00,-201.0050E-03
+1.8802000E+00,+5.6281407E+00,+4.8241206E+00,+0.0E+00
+1.8804000E+00,+5.6281407E+00,+4.8241206E+00,-188.4422E-03
+1.8806000E+00,+5.6281407E+00,+4.8241206E+00,+0.0E+00
+1.8808000E+00,+5.6281407E+00,+4.8241206E+00,-188.4422E-03
+1.8810000E+00,+5.6281407E+00,+4.8241206E+00,-201.0050E-03
+1.8812000E+00,+5.6281407E+00,+4.8241206E+00,-201.0050E-03
+1.8814000E+00,+5.6281407E+00,+4.8241206E+00,-201.0050E-03
+1.8816000E+00,+5.6281407E+00,+4.8241206E+00,-201.0050E-03
+1.8818000E+00,+5.6281407E+00,+4.8241206E+00,-201.0050E-03
+1.8820000E+00,+5.6281407E+00,+4.8241206E+00,-201.0050E-03
+1.8822000E+00,+5.6281407E+00,+4.8241206E+00,-201.0050E-03
+1.8824000E+00,+5.8165830E+00,+4.8241206E+00,-201.0050E-03
+1.8826000E+00,+5.6281407E+00,+4.8241206E+00,+0.0E+00
+1.8828000E+00,+5.6281407E+00,+4.8241206E+00,-188.4422E-03
+1.8830000E+00,+5.4271357E+00,+4.8241206E+00,+0.0E+00
+1.8832000E+00,+5.4271357E+00,+4.8241206E+00,+0.0E+00
+1.8834000E+00,+5.6155779E+00,+4.8241206E+00,+0.0E+00
+1.8836000E+00,+5.4271357E+00,+4.8241206E+00,+0.0E+00
+1.8838000E+00,+5.6155779E+00,+4.8241206E+00,-188.4422E-03
+1.8840000E+00,+5.4271357E+00,+4.8241206E+00,-201.0050E-03
+1.8842000E+00,+5.6155779E+00,-188.4422E-03,+0.0E+00
+1.8844000E+00,+5.4271357E+00,-201.0050E-03,-188.4422E-03
+1.8846000E+00,+5.6155779E+00,-201.0050E-03,-201.0050E-03
+1.8848000E+00,+5.4271357E+00,-201.0050E-03,-201.0050E-03
+1.8850000E+00,+5.6155779E+00,-201.0050E-03,+0.0E+00
+1.8852000E+00,+5.4271357E+00,-201.0050E-03,-188.4422E-03
+1.8854000E+00,+5.4271357E+00,-201.0050E-03,-201.0050E-03
+1.8856000E+00,+5.4271357E+00,-201.0050E-03,+0.0E+00
+1.8858000E+00,+5.4271357E+00,-201.0050E-03,+0.0E+00
+1.8860000E+00,+5.6155779E+00,-201.0050E-03,-188.4422E-03
+1.8862000E+00,+5.6281407E+00,-201.0050E-03,-201.0050E-03
+1.8864000E+00,+5.4271357E+00,-201.0050E-03,+0.0E+00
+1.8866000E+00,+5.6155779E+00,-201.0050E-03,-188.4422E-03
+1.8868000E+00,+5.6281407E+00,-201.0050E-03,-201.0050E-03
+1.8870000E+00,+5.4271357E+00,-201.0050E-03,-201.0050E-03
+1.8872000E+00,+5.4271357E+00,-201.0050E-03,-201.0050E-03
+1.8874000E+00,+5.4271357E+00,-201.0050E-03,-201.0050E-03
+1.8876000E+00,+5.6155779E+00,-201.0050E-03,+0.0E+00
+1.8878000E+00,+5.4271357E+00,-201.0050E-03,+0.0E+00
+1.8880000E+00,+5.4271357E+00,-201.0050E-03,-188.4422E-03
+1.8882000E+00,+5.4271357E+00,-201.0050E-03,-201.0050E-03
+1.8884000E+00,+5.4271357E+00,-201.0050E-03,-201.0050E-03
+1.8886000E+00,+5.4271357E+00,-201.0050E-03,-201.0050E-03
+1.8888000E+00,+5.4271357E+00,-201.0050E-03,+0.0E+00
+1.8890000E+00,+5.4271357E+00,-201.0050E-03,-188.4422E-03
+1.8892000E+00,+5.4271357E+00,-201.0050E-03,-201.0050E-03
+1.8894000E+00,+5.4271357E+00,-201.0050E-03,-201.0050E-03
+1.8896000E+00,+5.4271357E+00,-201.0050E-03,+0.0E+00
+1.8898000E+00,+5.4271357E+00,-201.0050E-03,-188.4422E-03
+1.8900000E+00,+5.4271357E+00,-201.0050E-03,+0.0E+00
+1.8902000E+00,+5.4271357E+00,-201.0050E-03,+0.0E+00
+1.8904000E+00,+5.4271357E+00,-201.0050E-03,+0.0E+00
+1.8906000E+00,+5.4271357E+00,-201.0050E-03,+0.0E+00
+1.8908000E+00,+5.2261307E+00,-201.0050E-03,+0.0E+00
+1.8910000E+00,+5.4145729E+00,-201.0050E-03,+0.0E+00
+1.8912000E+00,+5.4271357E+00,-201.0050E-03,-188.4422E-03
+1.8914000E+00,+5.2261307E+00,-201.0050E-03,-201.0050E-03
+1.8916000E+00,+5.2261307E+00,-201.0050E-03,-201.0050E-03
+1.8918000E+00,+5.2261307E+00,-201.0050E-03,+0.0E+00
+1.8920000E+00,+5.4145729E+00,-201.0050E-03,+0.0E+00
+1.8922000E+00,+5.2261307E+00,-201.0050E-03,-188.4422E-03
+1.8924000E+00,+5.2261307E+00,-201.0050E-03,+0.0E+00
+1.8926000E+00,+5.2261307E+00,-201.0050E-03,+0.0E+00
+1.8928000E+00,+5.2261307E+00,-201.0050E-03,+0.0E+00
+1.8930000E+00,+5.2261307E+00,-201.0050E-03,+0.0E+00
+1.8932000E+00,+5.2261307E+00,-201.0050E-03,-188.4422E-03
+1.8934000E+00,+5.2261307E+00,-201.0050E-03,+0.0E+00
+1.8936000E+00,+5.2261307E+00,-201.0050E-03,-188.4422E-03
+1.8938000E+00,+5.2261307E+00,-201.0050E-03,+0.0E+00
+1.8940000E+00,+5.2261307E+00,-201.0050E-03,+0.0E+00
+1.8942000E+00,+5.2261307E+00,-201.0050E-03,-188.4422E-03
+1.8944000E+00,+5.2261307E+00,-201.0050E-03,-201.0050E-03
+1.8946000E+00,+5.2261307E+00,-201.0050E-03,+0.0E+00
+1.8948000E+00,+5.2261307E+00,-201.0050E-03,+0.0E+00
+1.8950000E+00,+5.2261307E+00,-201.0050E-03,-188.4422E-03
+1.8952000E+00,+5.2261307E+00,-201.0050E-03,+4.8115578E+00
+1.8954000E+00,+5.2261307E+00,-201.0050E-03,+4.8241206E+00
+1.8956000E+00,+5.2261307E+00,-201.0050E-03,+4.8241206E+00
+1.8958000E+00,+5.2261307E+00,-201.0050E-03,+4.8241206E+00
+1.8960000E+00,+5.2261307E+00,-389.4472E-03,+4.8241206E+00
+1.8962000E+00,+5.2261307E+00,-201.0050E-03,+5.0125629E+00
+1.8964000E+00,+5.2261307E+00,-201.0050E-03,+4.8241206E+00
+1.8966000E+00,+5.2261307E+00,-201.0050E-03,+5.0125629E+00
+1.8968000E+00,+5.0251257E+00,-201.0050E-03,+4.8241206E+00
+1.8970000E+00,+5.0251257E+00,-201.0050E-03,+5.0125629E+00
+1.8972000E+00,+5.2135679E+00,-201.0050E-03,+4.8241206E+00
+1.8974000E+00,+5.2261307E+00,-201.0050E-03,+4.8241206E+00
+1.8976000E+00,+5.2261307E+00,-201.0050E-03,+5.0125629E+00
+1.8978000E+00,+5.2261307E+00,-389.4472E-03,+4.8241206E+00
+1.8980000E+00,+5.0251257E+00,-201.0050E-03,+4.8241206E+00
+1.8982000E+00,+5.0251257E+00,-389.4472E-03,+4.8241206E+00
+1.8984000E+00,+5.0251257E+00,-201.0050E-03,+4.8241206E+00
+1.8986000E+00,+5.2135679E+00,-201.0050E-03,+4.8241206E+00
+1.8988000E+00,+5.0251257E+00,-201.0050E-03,+4.8241206E+00
+1.8990000E+00,+5.0251257E+00,-201.0050E-03,+4.8241206E+00
+1.8992000E+00,+5.2135679E+00,-201.0050E-03,+5.0125629E+00
+1.8994000E+00,+5.2261307E+00,-201.0050E-03,+4.8241206E+00
+1.8996000E+00,+5.0251257E+00,-201.0050E-03,+5.0125629E+00
+1.8998000E+00,+5.0251257E+00,-201.0050E-03,+4.8241206E+00
